season,game_date,home_team,away_team,home_games_played,home_wins,home_win_pct,home_ppg,home_opp_ppg,home_point_diff,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,home_steals,home_blocks,home_plus_minus,home_last_5_ppg,home_last_10_ppg,home_last_5_wins,home_last_10_wins,away_games_played,away_wins,away_win_pct,away_ppg,away_opp_ppg,away_point_diff,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,away_steals,away_blocks,away_plus_minus,away_last_5_ppg,away_last_10_ppg,away_last_5_wins,away_last_10_wins,win_pct_diff,ppg_diff,point_diff_diff,fg_pct_diff,fg3_pct_diff,turnover_diff,rebound_diff,expected_total_simple,expected_total_vs_defense,home_momentum,away_momentum,actual_total,home_score,away_score,game_id
2024-25,2024-11-29,BKN,,19,9,0.47368421052631576,112.42105263157895,114.36842105263158,-1.9473684210526316,0.46742105263157896,0.3853157894736842,0.8231578947368421,38.421052631578945,26.63157894736842,14.263157894736842,6.421052631578948,3.6315789473684212,-1.9473684210526316,115.4,112.4,4,5,20,13,0.65,107.7,102.9,4.8,0.4486,0.31035,0.79165,42.05,24.7,14.4,9.25,6.55,4.8,110.2,108.7,4,9,-0.17631578947368426,4.721052631578942,-6.747368421052632,0.01882105263157896,0.07496578947368421,0.13684210526315788,-3.628947368421052,220.12105263157895,215.32105263157894,1.5,1.5,223,100,123,0022400043
2024-25,2024-11-29,CHA,,18,6,0.3333333333333333,108.22222222222223,113.11111111111111,-4.888888888888889,0.4286666666666667,0.36388888888888893,0.7582777777777777,46.166666666666664,22.77777777777778,16.27777777777778,7.777777777777778,5.055555555555555,-4.888888888888889,107.0,106.1,1,3,18,10,0.5555555555555556,118.83333333333333,113.66666666666666,5.166666666666667,0.5028888888888888,0.38622222222222224,0.8288888888888889,41.72222222222222,28.11111111111111,11.944444444444445,7.0,3.8333333333333335,5.166666666666667,127.4,123.0,3,6,-0.22222222222222227,-10.6111111111111,-10.055555555555557,-0.07422222222222213,-0.022333333333333316,-4.333333333333334,4.444444444444443,227.05555555555554,221.88888888888889,-1.5,0.5,197,98,99,0022400040
2024-25,2024-11-29,IND,,19,9,0.47368421052631576,114.78947368421052,117.47368421052632,-2.6842105263157894,0.48636842105263167,0.3691578947368421,0.772263157894737,40.63157894736842,27.842105263157894,14.68421052631579,8.473684210526315,5.0,-2.6842105263157894,116.0,115.1,3,5,20,8,0.4,109.5,112.0,-2.5,0.45865,0.34835000000000005,0.74995,46.5,24.95,16.3,5.7,5.55,-2.5,109.2,111.1,1,4,0.07368421052631574,5.28947368421052,-0.18421052631578938,0.02771842105263167,0.020807894736842025,1.6157894736842113,-5.868421052631582,224.28947368421052,226.78947368421052,0.5,-1.5,236,106,130,0022400045
2024-25,2024-11-29,POR,,19,7,0.3684210526315789,105.57894736842105,114.0,-8.421052631578947,0.4270526315789474,0.3310526315789474,0.7611052631578946,44.21052631578947,21.526315789473685,17.105263157894736,9.0,6.684210526315789,-8.421052631578947,100.6,103.6,1,4,19,9,0.47368421052631576,114.10526315789474,113.26315789473685,0.8421052631578947,0.4836315789473685,0.3254736842105263,0.797842105263158,43.1578947368421,24.263157894736842,14.105263157894736,8.105263157894736,4.7894736842105265,0.8421052631578947,104.6,112.0,1,4,-0.10526315789473684,-8.526315789473685,-9.263157894736842,-0.05657894736842112,0.005578947368421072,-3.0,1.05263157894737,219.68421052631578,218.84210526315792,-1.5,-1.5,221,115,106,0022400049
2024-25,2024-11-30,CHA,,19,6,0.3157894736842105,107.6842105263158,112.36842105263159,-4.684210526315789,0.4273684210526316,0.3615263157894737,0.7569473684210526,45.78947368421053,22.894736842105264,16.210526315789473,7.7894736842105265,5.105263157894737,-4.684210526315789,103.6,105.6,1,2,20,9,0.45,116.6,120.14999999999999,-3.55,0.4638000000000001,0.34745,0.7854,45.05,29.9,16.15,9.95,5.5,-3.55,118.0,116.8,2,5,-0.1342105263157895,-8.9157894736842,-1.1342105263157896,-0.03643157894736848,0.014076315789473715,-0.06052631578947398,0.7394736842105303,224.2842105263158,227.8342105263158,-1.5,-0.5,211,104,107,0022400300
2024-25,2024-11-30,UTA,,18,4,0.2222222222222222,109.38888888888889,119.22222222222221,-9.833333333333334,0.45144444444444454,0.3517222222222222,0.7953888888888889,44.166666666666664,24.333333333333332,18.333333333333332,7.166666666666667,4.5,-9.833333333333334,115.0,113.5,1,3,19,11,0.5789473684210527,117.52631578947368,111.3157894736842,6.2105263157894735,0.4858421052631579,0.3577368421052631,0.7786842105263159,45.421052631578945,25.31578947368421,13.31578947368421,7.7894736842105265,5.368421052631579,6.2105263157894735,126.2,121.2,4,6,-0.35672514619883045,-8.1374269005848,-16.04385964912281,-0.03439766081871337,-0.0060146198830408615,-5.0175438596491215,-1.2543859649122808,226.91520467836256,220.70467836257308,-1.5,1.5,200,94,106,0022400304
2024-25,2024-11-30,PHX,,18,10,0.5555555555555556,113.16666666666667,114.3888888888889,-1.2222222222222223,0.46616666666666656,0.372,0.7754444444444445,43.333333333333336,26.38888888888889,13.833333333333334,7.611111111111111,4.777777777777778,-1.2222222222222223,116.4,112.1,1,3,18,12,0.6666666666666666,116.77777777777777,109.6111111111111,7.166666666666667,0.45999999999999996,0.3771111111111111,0.7007777777777778,49.333333333333336,30.0,14.555555555555555,9.11111111111111,5.5,7.166666666666667,109.4,113.3,2,5,-0.11111111111111105,-3.6111111111111,-8.38888888888889,0.006166666666666598,-0.005111111111111122,0.7222222222222214,-6.0,229.94444444444446,222.77777777777777,-1.5,-0.5,218,113,105,0022400303
2024-25,2024-11-30,MIL,,18,9,0.5,112.72222222222223,112.33333333333334,0.3888888888888889,0.47977777777777786,0.3816111111111111,0.7090000000000001,44.0,23.555555555555557,13.833333333333334,7.222222222222222,5.777777777777778,0.3888888888888889,116.6,112.4,5,7,17,2,0.11764705882352941,107.76470588235294,123.05882352941177,-15.294117647058824,0.4425294117647059,0.3176470588235294,0.7625882352941177,42.0,24.58823529411765,16.0,8.058823529411764,5.470588235294118,-15.294117647058824,101.8,104.6,0,0,0.38235294117647056,4.9575163398692865,15.683006535947714,0.037248366013071965,0.06396405228758173,2.166666666666666,2.0,220.48692810457516,235.781045751634,2.5,-2.5,238,124,114,0022400302
2024-25,2024-11-30,DET,,21,9,0.42857142857142855,110.47619047619048,111.71428571428572,-1.2380952380952381,0.4643333333333333,0.3543333333333334,0.7523333333333334,46.38095238095238,25.428571428571427,16.38095238095238,5.857142857142857,5.523809523809524,-1.2380952380952381,112.8,114.2,2,5,17,3,0.17647058823529413,104.76470588235294,113.05882352941177,-8.294117647058824,0.4297058823529412,0.31370588235294117,0.786235294117647,39.529411764705884,21.352941176470587,14.411764705882353,9.352941176470589,4.235294117647059,-8.294117647058824,105.4,103.1,1,2,0.25210084033613445,5.71148459383754,7.056022408963586,0.034627450980392105,0.04062745098039222,-1.9691876750700263,6.851540616246496,215.2408963585434,223.53501400560225,-0.5,-1.5,207,96,111,0022400301
2024-25,2024-12-01,CLE,,20,17,0.85,122.35,112.55,9.8,0.51245,0.40234999999999993,0.7787499999999999,42.9,28.2,13.1,9.25,4.85,9.8,118.4,120.2,2,7,19,16,0.8421052631578947,121.15789473684211,110.57894736842105,10.578947368421053,0.46399999999999997,0.37884210526315787,0.8011578947368422,43.26315789473684,25.894736842105264,11.578947368421053,7.315789473684211,5.2631578947368425,10.578947368421053,119.8,120.1,5,9,0.007894736842105288,1.1921052631578846,-0.7789473684210524,0.04844999999999999,0.02350789473684206,-1.5210526315789465,-0.3631578947368439,243.5078947368421,232.92894736842106,-0.5,2.5,226,115,111,0022400307
2024-25,2024-12-01,NYK,,19,11,0.5789473684210527,117.78947368421052,112.84210526315789,4.947368421052632,0.49978947368421056,0.38563157894736844,0.8267894736842105,41.8421052631579,27.68421052631579,12.421052631578947,7.0,3.8947368421052633,4.947368421052632,120.4,120.8,3,7,20,4,0.2,103.8,115.55,-11.75,0.43644999999999995,0.3359,0.7641,43.55,24.0,15.3,8.45,5.2,-11.75,104.0,100.4,0,1,0.37894736842105264,13.989473684210523,16.69736842105263,0.06333947368421061,0.04973157894736846,2.878947368421054,-1.7078947368420998,221.58947368421053,233.33947368421053,0.5,-2.5,203,118,85,0022400308
2024-25,2024-12-01,POR,,20,8,0.4,106.05,113.6,-7.55,0.43125,0.32935,0.76305,44.0,21.8,16.85,9.05,6.5,-7.55,103.8,104.9,2,5,20,12,0.6,116.95,110.45,6.5,0.48434999999999995,0.3590999999999999,0.76975,45.55,25.55,13.4,8.0,5.4,6.5,121.0,119.8,4,7,-0.19999999999999996,-10.900000000000006,-14.05,-0.053099999999999925,-0.029749999999999943,-3.450000000000001,-1.5499999999999972,223.0,216.5,-0.5,1.5,268,131,137,0022400312
2024-25,2024-12-01,LAC,,21,12,0.5714285714285714,108.47619047619048,106.28571428571429,2.1904761904761907,0.46590476190476193,0.36976190476190485,0.7757619047619047,45.714285714285715,24.952380952380953,16.714285714285715,9.523809523809524,4.285714285714286,2.1904761904761907,107.2,106.5,3,6,17,10,0.5882352941176471,117.76470588235294,115.82352941176471,1.9411764705882353,0.48176470588235293,0.3946470588235294,0.766529411764706,44.8235294117647,29.88235294117647,14.117647058823529,8.588235294117647,4.823529411764706,1.9411764705882353,121.8,117.4,3,6,-0.01680672268907568,-9.28851540616246,0.2492997198879554,-0.015859943977590996,-0.02488515406162456,-2.5966386554621863,0.8907563025210123,226.2408963585434,224.29971988795518,0.5,0.5,248,126,122,0022400314
2024-25,2024-12-01,HOU,,20,14,0.7,114.35,105.85,8.5,0.4415,0.32335,0.7717,49.95,23.15,13.4,9.35,5.8,8.5,116.6,116.9,4,8,19,15,0.7894736842105263,113.89473684210526,103.21052631578947,10.68421052631579,0.4605263157894738,0.3451578947368421,0.8042631578947369,43.05263157894737,25.157894736842106,12.0,11.947368421052632,6.684210526315789,10.68421052631579,109.8,112.3,4,7,-0.08947368421052637,0.45526315789473415,-2.1842105263157894,-0.01902631578947378,-0.02180789473684208,-1.4000000000000004,6.897368421052633,228.24473684210525,217.56052631578945,1.5,1.5,235,119,116,0022400310
2024-25,2024-12-01,UTA,,19,4,0.21052631578947367,108.57894736842105,118.52631578947368,-9.947368421052632,0.44652631578947377,0.34536842105263155,0.7961578947368422,44.63157894736842,24.105263157894736,18.157894736842106,7.315789473684211,4.631578947368421,-9.947368421052632,110.2,111.8,1,2,19,11,0.5789473684210527,114.42105263157895,115.73684210526315,-1.3157894736842106,0.48184210526315785,0.36452631578947364,0.791,40.473684210526315,26.94736842105263,12.947368421052632,7.368421052631579,4.526315789473684,-1.3157894736842106,106.4,113.1,1,6,-0.368421052631579,-5.84210526315789,-8.631578947368421,-0.03531578947368408,-0.019157894736842096,-5.210526315789474,4.157894736842103,223.0,224.31578947368422,-1.5,-1.5,209,104,105,0022400311
2024-25,2024-12-01,TOR,,20,5,0.25,112.45,116.8,-4.35,0.4645999999999999,0.33934999999999993,0.72345,46.35,28.6,16.3,7.9,4.8,-4.35,109.6,108.4,2,3,17,9,0.5294117647058824,111.0,109.41176470588235,1.588235294117647,0.44452941176470584,0.3781764705882353,0.7788823529411766,42.88235294117647,25.529411764705884,12.705882352941176,9.235294117647058,3.6470588235294117,1.588235294117647,110.2,112.3,4,6,-0.27941176470588236,1.4500000000000028,-5.938235294117646,0.020070588235294062,-0.03882647058823535,-3.594117647058825,3.4676470588235304,223.45,221.86176470588236,-0.5,1.5,235,119,116,0022400309
2024-25,2024-12-01,BKN,,20,9,0.45,111.8,114.8,-3.0,0.46875,0.3902,0.8177,38.25,26.4,14.55,6.35,3.7,-3.0,112.2,112.4,3,5,21,14,0.6666666666666666,108.42857142857143,102.76190476190476,5.666666666666667,0.4524761904761904,0.320047619047619,0.7907619047619049,41.95238095238095,24.904761904761905,14.523809523809524,9.428571428571429,6.857142857142857,5.666666666666667,116.2,108.9,5,9,-0.21666666666666662,3.3714285714285666,-8.666666666666668,0.01627380952380958,0.07015238095238097,-0.026190476190476986,-3.702380952380949,220.22857142857143,214.56190476190477,0.5,2.5,192,92,100,0022400305
2024-25,2024-12-01,MEM,,20,13,0.65,120.95,112.5,8.45,0.48810000000000003,0.35105000000000003,0.7706999999999999,48.25,30.4,17.05,8.3,7.25,8.45,126.6,122.3,5,7,20,9,0.45,114.35,118.1,-3.75,0.48615,0.36889999999999995,0.7798,40.2,27.6,14.75,8.5,4.95,-3.75,114.6,112.5,3,4,0.2,6.6000000000000085,12.2,0.0019500000000000073,-0.01784999999999992,-2.3000000000000007,8.049999999999997,235.3,239.05,2.5,0.5,257,136,121,0022400306
2024-25,2024-12-01,SAC,,20,9,0.45,113.7,113.35000000000001,0.35,0.4819000000000001,0.32705,0.7954500000000001,43.05,24.5,14.4,8.05,4.75,0.35,104.2,109.9,1,3,19,10,0.5263157894736842,110.26315789473684,110.0,0.2631578947368421,0.4585789473684211,0.34857894736842104,0.8175263157894738,44.526315789473685,27.94736842105263,15.105263157894736,7.578947368421052,6.526315789473684,0.2631578947368421,113.8,114.2,4,6,-0.07631578947368417,3.4368421052631675,0.08684210526315789,0.02332105263157902,-0.021528947368421036,0.7052631578947359,-1.4763157894736878,223.96315789473684,223.7,-1.5,1.5,252,125,127,0022400313
2024-25,2024-12-02,ATL,,21,10,0.47619047619047616,116.14285714285714,119.38095238095238,-3.238095238095238,0.464904761904762,0.3453333333333333,0.7850476190476191,45.23809523809524,29.761904761904763,16.428571428571427,9.857142857142858,5.571428571428571,-3.238095238095238,120.0,116.2,3,6,21,4,0.19047619047619047,102.9047619047619,115.66666666666666,-12.761904761904763,0.4333809523809523,0.3269523809523809,0.7585238095238095,43.476190476190474,23.80952380952381,15.238095238095237,8.714285714285714,5.380952380952381,-12.761904761904763,101.0,98.4,0,1,0.2857142857142857,13.23809523809524,9.523809523809526,0.031523809523809676,0.018380952380952442,-1.1904761904761898,1.7619047619047663,219.04761904761904,231.8095238095238,0.5,-2.5,236,124,112,0022400315
2024-25,2024-12-02,BOS,,20,16,0.8,120.65,110.80000000000001,9.85,0.4608,0.37725,0.80845,43.4,25.45,11.55,7.5,5.3,9.85,118.0,120.4,4,8,18,9,0.5,111.27777777777777,109.94444444444444,1.3333333333333333,0.4444444444444444,0.37799999999999995,0.7812222222222223,43.0,25.5,12.777777777777779,9.333333333333334,3.6666666666666665,1.3333333333333333,112.2,111.7,3,6,0.30000000000000004,9.372222222222234,8.516666666666666,0.016355555555555568,-0.0007499999999999729,1.2277777777777779,0.3999999999999986,231.92777777777778,230.59444444444443,1.5,0.5,197,108,89,0022400316
2024-25,2024-12-02,CHI,,21,8,0.38095238095238093,118.47619047619048,124.23809523809524,-5.761904761904762,0.4762380952380953,0.3836190476190476,0.7924285714285715,44.142857142857146,28.714285714285715,15.380952380952381,7.0476190476190474,4.619047619047619,-5.761904761904762,128.4,122.7,2,4,21,9,0.42857142857142855,110.85714285714286,114.0952380952381,-3.238095238095238,0.46452380952380956,0.38390476190476197,0.8156190476190476,38.0,26.047619047619047,14.666666666666666,6.523809523809524,3.6666666666666665,-3.238095238095238,111.0,110.9,3,4,-0.047619047619047616,7.61904761904762,-2.5238095238095237,0.011714285714285733,-0.00028571428571438906,-0.7142857142857153,6.142857142857146,229.33333333333334,232.57142857142858,-0.5,0.5,230,128,102,0022400317
2024-25,2024-12-02,MIN,,19,9,0.47368421052631576,111.15789473684211,110.31578947368422,0.8421052631578947,0.46347368421052637,0.36926315789473685,0.8086315789473684,41.68421052631579,24.263157894736842,16.105263157894736,8.052631578947368,4.684210526315789,0.8421052631578947,103.6,106.8,1,3,20,12,0.6,113.95,115.15,-1.2,0.47989999999999994,0.35689999999999994,0.7914500000000001,40.55,26.75,12.55,7.35,4.5,-1.2,103.8,111.3,2,6,-0.12631578947368421,-2.792105263157893,2.042105263157895,-0.016426315789473567,0.01236315789473691,-3.5552631578947356,1.1342105263157904,225.10789473684213,226.30789473684212,-1.5,-0.5,189,109,80,0022400318
2024-25,2024-12-03,CLE,,21,18,0.8571428571428571,122.0,112.47619047619048,9.523809523809524,0.5112857142857142,0.40566666666666656,0.7797619047619048,42.95238095238095,27.904761904761905,13.333333333333334,9.047619047619047,4.9523809523809526,9.523809523809524,118.0,121.2,3,7,18,2,0.1111111111111111,108.11111111111111,123.11111111111111,-15.0,0.4441111111111111,0.31561111111111106,0.7734444444444445,41.94444444444444,24.555555555555557,15.777777777777779,8.0,5.333333333333333,-15.0,103.4,106.6,0,0,0.746031746031746,13.888888888888886,24.523809523809526,0.06717460317460311,0.0900555555555555,2.4444444444444446,1.0079365079365061,230.11111111111111,245.11111111111111,0.5,-2.5,205,118,87,0022400051
2024-25,2024-12-03,DAL,,21,13,0.6190476190476191,117.9047619047619,111.42857142857142,6.476190476190476,0.48757142857142854,0.36580952380952375,0.770857142857143,44.95238095238095,25.904761904761905,13.380952380952381,8.238095238095237,5.142857142857143,6.476190476190476,123.8,121.8,4,8,21,14,0.6666666666666666,121.66666666666667,112.90476190476191,8.761904761904763,0.4899523809523809,0.35090476190476194,0.7728095238095237,47.857142857142854,30.666666666666668,16.714285714285715,8.333333333333334,7.190476190476191,8.761904761904763,130.4,122.5,5,7,-0.04761904761904756,-3.7619047619047734,-2.2857142857142865,-0.0023809523809523725,0.01490476190476181,3.333333333333334,-2.904761904761905,239.57142857142856,230.8095238095238,1.5,2.5,237,121,116,0022400056
2024-25,2024-12-03,DEN,,18,10,0.5555555555555556,118.0,116.38888888888889,1.6111111111111112,0.4872222222222222,0.39588888888888885,0.7531666666666668,44.5,30.27777777777778,14.11111111111111,8.5,4.722222222222222,1.6111111111111112,121.8,117.2,2,5,19,12,0.631578947368421,116.15789473684211,109.78947368421053,6.368421052631579,0.45752631578947367,0.3756842105263158,0.7077368421052632,49.0,29.894736842105264,14.263157894736842,9.052631578947368,5.473684210526316,6.368421052631579,106.4,112.1,1,5,-0.07602339181286544,1.8421052631578902,-4.757309941520468,0.029695906432748553,0.02020467836257306,0.15204678362573176,-4.5,234.1578947368421,227.78947368421052,-0.5,-1.5,234,119,115,0022400058
2024-25,2024-12-03,SAC,,21,9,0.42857142857142855,114.23809523809524,114.0,0.23809523809523808,0.4810952380952382,0.32933333333333337,0.7952857142857145,43.42857142857143,24.857142857142858,14.19047619047619,8.047619047619047,4.761904761904762,0.23809523809523808,111.6,112.8,1,3,21,15,0.7142857142857143,114.57142857142857,106.33333333333333,8.238095238095237,0.44014285714285717,0.3246666666666667,0.7715714285714286,50.0,23.0,13.238095238095237,9.047619047619047,5.809523809523809,8.238095238095237,114.4,118.1,4,8,-0.28571428571428575,-0.3333333333333286,-7.999999999999999,0.04095238095238102,0.004666666666666652,-0.9523809523809526,-6.571428571428569,228.8095238095238,220.57142857142856,-1.5,1.5,231,120,111,0022400059
2024-25,2024-12-03,LAC,,22,13,0.5909090909090909,109.27272727272727,107.0,2.272727272727273,0.46645454545454546,0.37395454545454554,0.7775454545454544,45.54545454545455,25.09090909090909,16.59090909090909,9.454545454545455,4.2727272727272725,2.272727272727273,111.6,108.8,3,7,21,8,0.38095238095238093,107.23809523809524,114.71428571428572,-7.476190476190476,0.43847619047619046,0.3413333333333333,0.7663809523809523,43.76190476190476,22.142857142857142,17.047619047619047,8.952380952380953,6.190476190476191,-7.476190476190476,112.4,109.1,2,5,0.20995670995671,2.0346320346320255,9.74891774891775,0.02797835497835499,0.03262121212121222,0.4567099567099575,1.7835497835497875,216.5108225108225,223.98701298701297,0.5,-0.5,232,127,105,0022400060
2024-25,2024-12-03,DET,,22,9,0.4090909090909091,109.81818181818181,111.68181818181817,-1.8636363636363635,0.4607272727272727,0.3507272727272728,0.7560000000000001,46.18181818181818,25.272727272727273,16.40909090909091,5.863636363636363,5.5,-1.8636363636363635,107.8,111.5,2,4,19,10,0.5263157894736842,113.3157894736842,112.42105263157895,0.8947368421052632,0.4814736842105264,0.385578947368421,0.7137894736842106,43.68421052631579,23.94736842105263,13.736842105263158,7.105263157894737,5.7894736842105265,0.8947368421052632,121.2,115.4,5,8,-0.11722488038277507,-3.4976076555023923,-2.7583732057416266,-0.02074641148325368,-0.034851674641148245,-2.6722488038277525,2.4976076555023923,223.13397129186603,222.23923444976077,-0.5,2.5,235,107,128,0022400052
2024-25,2024-12-03,NYK,,20,12,0.6,117.8,111.45,6.35,0.49765000000000004,0.38855,0.8291999999999999,42.75,27.8,12.65,7.15,4.15,6.35,116.4,121.5,3,7,22,15,0.6818181818181818,108.04545454545455,102.27272727272728,5.7727272727272725,0.4527727272727272,0.31686363636363635,0.7903181818181818,42.40909090909091,24.818181818181817,14.863636363636363,9.454545454545455,7.045454545454546,5.7727272727272725,112.4,107.5,5,9,-0.08181818181818179,9.75454545454545,0.5772727272727272,0.04487727272727282,0.07168636363636366,2.213636363636363,0.3409090909090935,225.84545454545454,220.07272727272726,0.5,2.5,227,121,106,0022400053
2024-25,2024-12-03,TOR,,21,6,0.2857142857142857,112.76190476190476,116.76190476190476,-4.0,0.4679047619047618,0.33961904761904754,0.7247142857142858,46.38095238095238,28.666666666666668,16.285714285714285,7.714285714285714,4.809523809523809,-4.0,111.4,110.0,2,4,21,9,0.42857142857142855,114.66666666666667,118.95238095238096,-4.285714285714286,0.4857619047619048,0.3671904761904762,0.7811428571428574,40.23809523809524,27.61904761904762,14.761904761904763,8.476190476190476,4.857142857142857,-4.285714285714286,115.4,115.6,3,4,-0.14285714285714285,-1.9047619047619122,0.2857142857142856,-0.01785714285714296,-0.027571428571428636,-1.523809523809522,6.142857142857139,227.42857142857144,231.71428571428572,-0.5,0.5,233,122,111,0022400054
2024-25,2024-12-03,CHA,,20,6,0.3,107.5,112.1,-4.6,0.42460000000000003,0.3622,0.7612,45.75,22.9,16.15,8.05,5.15,-4.6,99.8,105.5,0,2,18,4,0.2222222222222222,105.11111111111111,112.11111111111111,-7.0,0.4332777777777778,0.31600000000000006,0.7829444444444444,40.111111111111114,21.22222222222222,14.555555555555555,9.333333333333334,4.444444444444445,-7.0,109.8,103.6,2,3,0.07777777777777778,2.3888888888888857,2.4000000000000004,-0.008677777777777784,0.04619999999999996,-1.5944444444444432,5.638888888888886,212.61111111111111,219.61111111111111,-2.5,-0.5,214,104,110,0022400050
2024-25,2024-12-03,PHX,,19,11,0.5789473684210527,113.15789473684211,113.89473684210527,-0.7368421052631579,0.46694736842105256,0.3794736842105263,0.7801052631578947,43.421052631578945,26.63157894736842,13.842105263157896,7.421052631578948,5.0,-0.7368421052631579,115.6,112.0,2,3,20,11,0.55,111.1,110.75,0.35,0.46125000000000005,0.35614999999999997,0.8183,44.2,28.15,15.15,7.5,6.65,0.35,117.2,115.9,4,7,0.02894736842105261,2.0578947368421154,-1.0868421052631578,0.005697368421052507,0.02332368421052633,1.3078947368421048,-0.7789473684210577,224.2578947368421,223.9078947368421,-0.5,1.5,197,104,93,0022400057
2024-25,2024-12-03,OKC,,20,15,0.75,114.0,104.0,10.0,0.45985000000000004,0.34455,0.80205,43.2,25.4,11.75,11.6,6.55,10.0,112.2,112.3,4,7,20,4,0.2,108.35,117.85,-9.5,0.4495000000000001,0.34559999999999996,0.7876000000000001,44.6,24.25,18.0,7.15,4.6,-9.5,107.4,111.0,1,2,0.55,5.650000000000006,19.5,0.010349999999999915,-0.0010499999999999399,6.25,-1.3999999999999986,222.35,231.85,1.5,-1.5,239,133,106,0022400055
2024-25,2024-12-04,MIL,,20,11,0.55,114.05,112.14999999999999,1.9,0.4855500000000001,0.39435,0.7138000000000001,43.3,24.05,13.95,7.25,5.8,1.9,122.4,117.5,5,9,22,11,0.5,116.5,119.04545454545455,-2.5454545454545454,0.4669545454545455,0.34159090909090906,0.7857272727272728,45.5,29.772727272727273,16.5,9.954545454545455,5.5,-2.5454545454545454,120.4,116.9,4,6,0.050000000000000044,-2.450000000000003,4.445454545454545,0.01859545454545458,0.05275909090909092,2.5500000000000007,-2.200000000000003,230.55,233.09545454545454,2.5,1.5,223,104,119,0022400323
2024-25,2024-12-04,BOS,,21,17,0.8095238095238095,120.04761904761905,109.76190476190476,10.285714285714286,0.4597142857142857,0.3757142857142857,0.8102380952380953,43.904761904761905,25.428571428571427,11.80952380952381,7.380952380952381,5.476190476190476,10.285714285714286,118.0,119.9,4,8,23,9,0.391304347826087,109.69565217391305,112.3913043478261,-2.6956521739130435,0.46069565217391306,0.3499565217391305,0.7547391304347827,45.95652173913044,25.130434782608695,16.47826086956522,6.086956521739131,5.565217391304348,-2.6956521739130435,109.2,110.2,2,4,0.41821946169772256,10.351966873706004,12.98136645962733,-0.0009813664596273752,0.025757763975155223,4.668737060041408,-2.051759834368532,229.7432712215321,232.43892339544516,1.5,-0.5,250,130,120,0022400319
2024-25,2024-12-04,LAC,,23,14,0.6086956521739131,110.04347826086956,106.91304347826086,3.130434782608696,0.47021739130434786,0.38004347826086965,0.7795652173913044,45.08695652173913,25.26086956521739,16.47826086956522,9.391304347826088,4.434782608695652,3.130434782608696,112.0,111.1,3,8,20,10,0.5,111.05,108.8,2.25,0.46560000000000007,0.37225,0.8081999999999999,41.75,24.6,16.05,8.2,4.55,2.25,104.4,108.3,2,4,0.10869565217391308,-1.0065217391304344,0.8804347826086958,0.004617391304347795,0.007793478260869624,-0.4282608695652179,3.3369565217391326,221.09347826086957,218.84347826086957,0.5,-0.5,188,80,108,0022400324
2024-25,2024-12-04,MIA,,19,9,0.47368421052631576,110.10526315789474,109.8421052631579,0.2631578947368421,0.4397894736842105,0.3701578947368421,0.7835789473684212,43.05263157894737,25.42105263157895,12.631578947368421,9.157894736842104,3.526315789473684,0.2631578947368421,105.4,111.1,2,5,21,12,0.5714285714285714,112.33333333333333,114.85714285714285,-2.5238095238095237,0.4763333333333333,0.3491428571428571,0.7877619047619049,40.476190476190474,26.38095238095238,12.952380952380953,7.380952380952381,4.380952380952381,-2.5238095238095237,99.4,106.5,2,5,-0.09774436090225563,-2.2280701754385888,2.7869674185463658,-0.03654385964912277,0.021015037593984986,0.3208020050125313,2.5764411027568954,222.43859649122805,224.96240601503757,-0.5,-0.5,227,134,93,0022400321
2024-25,2024-12-04,BKN,,22,9,0.4090909090909091,110.45454545454545,114.72727272727272,-4.2727272727272725,0.46159090909090916,0.38159090909090915,0.8149090909090909,38.13636363636363,25.954545454545453,14.590909090909092,6.636363636363637,3.727272727272727,-4.2727272727272725,109.8,109.7,2,4,22,9,0.4090909090909091,114.5,119.0909090909091,-4.590909090909091,0.48422727272727273,0.3686818181818181,0.7829545454545457,39.95454545454545,27.318181818181817,15.045454545454545,8.454545454545455,4.909090909090909,-4.590909090909091,114.6,115.6,2,4,0.0,-4.045454545454547,0.31818181818181834,-0.022636363636363566,0.012909090909091037,0.45454545454545325,-1.8181818181818201,224.95454545454544,229.54545454545456,-0.5,-0.5,189,99,90,0022400320
2024-25,2024-12-04,PHI,,19,5,0.2631578947368421,105.36842105263158,111.68421052631578,-6.315789473684211,0.4348421052631579,0.320421052631579,0.7891052631578948,39.63157894736842,21.473684210526315,14.421052631578947,9.31578947368421,4.368421052631579,-6.315789473684211,109.6,103.9,3,3,23,15,0.6521739130434783,107.95652173913044,103.08695652173913,4.869565217391305,0.452086956521739,0.3131304347826087,0.7924782608695652,42.21739130434783,24.608695652173914,14.91304347826087,9.434782608695652,6.913043478260869,4.869565217391305,111.4,108.7,4,8,-0.3890160183066362,-2.588100686498862,-11.185354691075515,-0.017244851258581106,0.007290617848970282,0.4919908466819223,-2.5858123569794103,213.324942791762,208.4553775743707,0.5,1.5,208,102,106,0022400322
